timestamp,liquidity_usd,price_usd
1780599600,6.7438,0.0001352627
1780603200,5.9119,0.0001285374
1780606800,3.2654,0.0001278811
1780610400,14.1989,0.0001266890
1780614000,2.6709,0.0001277331
1780617600,6.3417,0.0001304010
1780621200,7.6071,0.0001278470
1780624800,18.2855,0.0001190362
1780628400,41.3255,0.0001142350
1780632000,10.8287,0.0001154508
1780635600,27.0297,0.0001071279
1780639200,112.6729,0.0000933927
1780642800,67.7216,0.0000960703
1780646400,42.4004,0.0000914459
1780650000,19.1081,0.0000984140
1780653600,33.2506,0.0001010922
1780657200,13.3685,0.0000981685
1780660800,10.5424,0.0000963319
1780664400,11.9272,0.0000880520
1780668000,42.9961,0.0000923932
1780671600,73.4592,0.0000831054
1780675200,38.3319,0.0000871364
1780678800,11.8342,0.0000840734
1780682400,16.4497,0.0000846572
1780686000,16.2820,0.0000910726
1780689600,25.6988,0.0001010472
1780693200,10.0152,0.0001004827
1780696800,3.8917,0.0001000971
1780700400,4.1619,0.0000964406
1780704000,1.8741,0.0000986538
1780707600,2.6976,0.0000944972
1780711200,2.7424,0.0000958733
1780714800,3.7458,0.0000932582
1780718400,10.4813,0.0000920665
1780722000,5.5129,0.0000961908
1780725600,2.8068,0.0000980212
1780729200,10.8306,0.0001032123
1780732800,7.0448,0.0001005650
1780736400,5.9879,0.0000982141
1780740000,4.9860,0.0000950924
1780743600,3.2146,0.0000975636
1780747200,3.4186,0.0000988370
1780750800,2.3702,0.0000965030
1780754400,5.5903,0.0000934780
1780758000,4.5781,0.0000919526
1780761600,3.5715,0.0000952257
1780765200,3.0823,0.0000962009
1780768800,3.9598,0.0000941336
1780772400,4.3737,0.0000960596
1780776000,2.4151,0.0000988076
1780779600,3.2052,0.0000988219
1780783200,1.0239,0.0000979585
1780786800,3.1957,0.0001028077
1780790400,2.4510,0.0001020227
1780794000,9.4002,0.0001071540
1780797600,11.5187,0.0001053221
1780801200,4.3721,0.0001049251
1780804800,4.1462,0.0001070816
1780808400,8.4507,0.0001134976
1780812000,12.8707,0.0001117995
1780815600,7.1905,0.0001093658
1780819200,4.6086,0.0001135629
1780822800,4.4357,0.0001090204
1780826400,5.3575,0.0001053451
1780830000,2.6854,0.0001069905
1780833600,5.5202,0.0001027972
1780837200,9.7693,0.0000991109
1780840800,3.2894,0.0000991718
1780844400,1.9162,0.0000986215
1780848000,5.0940,0.0000980664
1780851600,2.6885,0.0000997318
1780855200,2.2772,0.0001017356
1780858800,8.9726,0.0000963947
1780862400,3.8823,0.0001000635
1780866000,10.8217,0.0000935553
1780869600,15.5072,0.0001065308
1780873200,6.3773,0.0001040223
1780876800,3.7916,0.0001039033
1780880400,3.8820,0.0001012798
1780884000,5.9607,0.0000992984
1780887600,6.2272,0.0000983720
1780891200,3.9826,0.0000936737
