timestamp,liquidity_usd,price_usd
1781078400,88.9993,0.0042173980
1781082000,87.1146,0.0041061083
1781085600,130.8268,0.0041369788
1781089200,76.8574,0.0043433025
1781092800,69.0174,0.0044904511
1781096400,129.5016,0.0045334747
1781100000,88.3342,0.0039505455
1781103600,80.7855,0.0039258106
1781107200,220.5886,0.0035702850
1781110800,124.1212,0.0036742428
1781114400,33.1257,0.0037032242
1781118000,98.1346,0.0035930266
1781121600,276.8959,0.0030248949
1781125200,362.2175,0.0028606669
1781128800,275.0383,0.0031080040
1781132400,83.1510,0.0033345930
1781136000,91.2480,0.0031284843
1781139600,140.6600,0.0027147662
1781143200,153.7101,0.0027811360
1781146800,61.9881,0.0028249836
1781150400,80.9347,0.0028598263
1781154000,75.6438,0.0026030940
1781157600,53.0703,0.0027740162
1781161200,39.0149,0.0028235736
1781164800,101.5284,0.0026923224
1781168400,173.5685,0.0025332674
1781172000,281.1052,0.0016890332
1781175600,271.3389,0.0019297196
1781179200,125.1470,0.0017018100
1781182800,100.1045,0.0016725102
1781186400,87.9496,0.0017690323
1781190000,117.8246,0.0020150205
1781193600,82.7822,0.0021050298
1781197200,101.1785,0.0018398446
1781200800,157.3847,0.0011813826
1781204400,98.9871,0.0012191196
1781208000,103.5395,0.0012164132
1781211600,74.5311,0.0012262663
1781215200,88.4542,0.0011835470
1781218800,71.5424,0.0013623422
1781222400,70.8159,0.0014402705
1781226000,29.2198,0.0014962269
1781229600,12.6657,0.0014494160
1781233200,24.8836,0.0013933094
1781236800,70.8917,0.0017987532
1781240400,58.7267,0.0017098204
1781244000,70.5075,0.0016982451
1781247600,139.1403,0.0015601074
1781251200,53.7236,0.0015169462
1781254800,94.7795,0.0014038606
1781258400,46.7719,0.0012859026
1781262000,64.0104,0.0015399296
1781265600,32.7843,0.0014317545
1781269200,35.9270,0.0013252420
1781272800,91.9805,0.0009599046
1781276400,95.3716,0.0008361483
1781280000,33.4659,0.0008714214
1781283600,22.4776,0.0008842213
