timestamp,liquidity_usd,price_usd
1540800,27.3032,0.0003834869
1544400,24.7161,0.0003710531
1548000,17.6274,0.0003754542
1551600,24.5002,0.0003675107
1555200,14.7601,0.0003745056
1558800,19.7704,0.0003804949
1562400,32.1485,0.0003822749
1566000,43.3332,0.0003788753
1569600,27.0317,0.0003700115
1573200,10.0956,0.0003722309
1576800,13.7011,0.0003711069
1580400,38.4262,0.0003588219
1584000,49.4068,0.0003536039
1587600,31.5079,0.0003532589
1591200,45.6230,0.0003507192
1594800,14.1045,0.0003583973
1598400,27.1798,0.0003644934
1602000,35.4695,0.0003572370
1605600,42.1662,0.0003546005
1609200,33.8249,0.0003477873
1612800,15.9867,0.0003499535
1616400,7.1643,0.0003519226
1620000,8.8099,0.0003521500
1623600,12.2177,0.0003504278
1627200,29.3083,0.0003606484
1630800,19.0954,0.0003512495
1634400,21.3725,0.0003448880
1638000,165.5037,0.0003204148
1641600,112.8559,0.0003251326
1645200,29.9265,0.0003201956
1648800,76.6088,0.0003125965
1652400,30.1402,0.0003203549
1656000,10.1190,0.0003257272
1659600,17.3951,0.0003313875
1663200,23.4144,0.0003240894
1666800,31.1184,0.0003262714
1670400,48.7147,0.0003278747
1674000,16.8686,0.0003307049
1677600,25.3547,0.0003295159
1681200,5.8741,0.0003305301
1684800,39.5774,0.0003323661
1688400,14.6987,0.0003274282
1692000,8.8629,0.0003213834
1695600,45.1422,0.0003169963
1699200,12.0593,0.0003130198
1702800,32.2854,0.0003021245
1706400,26.5538,0.0003106852
1710000,20.7143,0.0003161727
1713600,25.5737,0.0003146297
1717200,10.9400,0.0003134381
1720800,15.3215,0.0003120276
1724400,22.0770,0.0003106875
1728000,32.8048,0.0003123988
1731600,11.9969,0.0003197621
1735200,10.0510,0.0003195649
1738800,25.4966,0.0003082949
1742400,24.5803,0.0003062622
1746000,14.9496,0.0003021323
1749600,29.8439,0.0003085917
1753200,4.1769,0.0003096512
1756800,15.7575,0.0003048649
1760400,9.9910,0.0003044004
1764000,8.7395,0.0003069215
1767600,17.3956,0.0003124236
1771200,4.6095,0.0003143525
1774800,17.7819,0.0003131812
1778400,12.8296,0.0003136712
1782000,65.8385,0.0003265742
1785600,14.7416,0.0003211852
1789200,13.9179,0.0003166007
1792800,17.1702,0.0003153972
1796400,5.7925,0.0003168762
1800000,11.7321,0.0003144086
1803600,11.7947,0.0003137846
1807200,34.5337,0.0003199395
1810800,31.9219,0.0003326675
1814400,22.7404,0.0003238007
1818000,14.6235,0.0003281968
1821600,44.5051,0.0003336119
1825200,13.5466,0.0003314401
1828800,47.5606,0.0003234438
1832400,20.8364,0.0003268259
1836000,13.2681,0.0003221992
1839600,3.7479,0.0003212882
1843200,25.9447,0.0003222964
1846800,56.8519,0.0003332556
1850400,22.2481,0.0003326831
1854000,21.3785,0.0003326250
1857600,47.8299,0.0003374244
1861200,22.0686,0.0003337181
1864800,29.9764,0.0003321606
1868400,16.6078,0.0003360944
1872000,49.1229,0.0003484590
1875600,30.2079,0.0003416720
1879200,26.0999,0.0003246391
1882800,48.5148,0.0003218916
1886400,12.5580,0.0003220228
1890000,10.6723,0.0003187470
1893600,19.7498,0.0003176012
1897200,103.0668,0.0003175812
1900800,12.8004,0.0003163171
1904400,37.9242,0.0003221711
1908000,14.7950,0.0003194592
1911600,12.7220,0.0003177387
1915200,8.1756,0.0003177905
1918800,10.4173,0.0003210886
1922400,46.1473,0.0003313492
1926000,41.9674,0.0003349271
1929600,14.7135,0.0003351492
1933200,6.4385,0.0003311447
1936800,15.0746,0.0003329299
1940400,23.9044,0.0003319890
1944000,22.0321,0.0003246311
1947600,12.6106,0.0003235350
1951200,10.9801,0.0003246256
1954800,19.5538,0.0003219333
1958400,6.9417,0.0003229121
1962000,28.4808,0.0003183396
1965600,54.4639,0.0003065671
1969200,51.4192,0.0003014048
1972800,19.1357,0.0003016654
1976400,18.0813,0.0003072521
1980000,29.6422,0.0002974802
1983600,45.4082,0.0003011416
1987200,15.8057,0.0003024289
1990800,21.2526,0.0002978392
1994400,10.3302,0.0002943420
1998000,18.8735,0.0002965554
2001600,10.7682,0.0002915671
2005200,17.7527,0.0003028573
2008800,11.1280,0.0002999529
2012400,27.8117,0.0002943189
2016000,51.2321,0.0002810411
2019600,53.9530,0.0002837795
2023200,10.4217,0.0002844241
2026800,9.5983,0.0002886914
2030400,11.8776,0.0002898409
2034000,8.0837,0.0002906125
2037600,9.7897,0.0002940983
2041200,9.9963,0.0002891942
2044800,17.9632,0.0002875697
2048400,13.2337,0.0002872748
2052000,27.8741,0.0002809220
2055600,33.2818,0.0002776826
2059200,13.5739,0.0002786689
2062800,20.4305,0.0002767607
2066400,21.2018,0.0002811891
2070000,13.4198,0.0002845892
2073600,15.8299,0.0002886607
2077200,14.3136,0.0002875120
2080800,16.8272,0.0002918449
2084400,9.5759,0.0002875468
2088000,61.2876,0.0002881178
2091600,39.9939,0.0002782367
2095200,9.4960,0.0002819805
2098800,6.7736,0.0002847879
2102400,10.1044,0.0002859477
2106000,14.3577,0.0002884691
2109600,18.7413,0.0002899635
2113200,2.5106,0.0002879547
2116800,6.2031,0.0002902214
2120400,1.7900,0.0002882180
2124000,6.6959,0.0002879665
2127600,4.7232,0.0002860748
2131200,5.2398,0.0002853931
2134800,8.3697,0.0002840763
2138400,14.8598,0.0002796502
2142000,25.0367,0.0002768635
2145600,38.0250,0.0002728603
2149200,13.7880,0.0002733107
2152800,117.7064,0.0002631268
2156400,86.2000,0.0002566819
2160000,62.5509,0.0002660319
2163600,20.5586,0.0002728881
2167200,4.2106,0.0002735286
2170800,5.8506,0.0002735631
2174400,6.5017,0.0002701998
2178000,6.7873,0.0002680038
2181600,9.1448,0.0002719158
2185200,13.7370,0.0002725248
2188800,47.0705,0.0002647059
2192400,29.0262,0.0002623355
2196000,96.6676,0.0002426425
2199600,264.6913,0.0002349052
2203200,97.5621,0.0002360701
2206800,36.2694,0.0002384715
2210400,17.0398,0.0002362437
2214000,55.9300,0.0002288853
2217600,59.1343,0.0002380027
2221200,11.6084,0.0002391903
2224800,16.2755,0.0002293762
2228400,14.5242,0.0002339471
2232000,52.1773,0.0002170397
2235600,189.7236,0.0002344607
2239200,34.4285,0.0002254070
2242800,28.2284,0.0002326327
2246400,43.9602,0.0002312343
2250000,8.1191,0.0002302374
2253600,11.0335,0.0002338905
2257200,14.6306,0.0002287528
2260800,5.9240,0.0002284690
2264400,45.4463,0.0002152925
2268000,66.1753,0.0002243360
2271600,10.9315,0.0002258189
2275200,30.6097,0.0002237743
2278800,8.5027,0.0002251354
2282400,12.9987,0.0002242431
2286000,20.9457,0.0002223691
2289600,59.8305,0.0002180584
2293200,29.8353,0.0002113812
